County,"Core health workforce per 10,000population"
Kisii,5.3
Turkana,5.3
Kajiado,6.5
Narok,7.4
Bomet,8
Muranga,8.6
Tana River,9.4
Kilifi,9.6
Bungoma,9.6
Migori,10.1
Kisumu,10.2
Nyamira,10.3
Busia,10.6
Kwale,10.9
Siaya,11.1
Homa Bay,11.1
Mandera,11.2
Makueni,11.4
Wajir,11.7
Vihiga,12
Lamu,12.5
Kakamega,12.6
Kericho,12.6
Nandi,13.1
Kitui,13.1
Elgeyo-Marakwet,14
Nyeri,14.3
Trans Nzoia,14.4
Nairobi,16.1
Baringo,17.7
West Pokot,18.1
Garissa,20.2
Machakos,20.3
Kirinyaga,20.9
Samburu,20.9
Nakuru,21.4
Meru,21.7
Marsabit,23.4
Kiambu,24.4
Tharaka Nithi,30.2
Taita-Taveta,30.5
Laikipia,30.8
Nyandarua,33.7
Isiolo,35
Uasin Gishu,40.5
Mombasa,46.7
Embu,53.5
Kenya,17.5