Sub-County/Sex,Total,Working,"Seeking Work/No
Work Available","Persons
outside the
Labour Force",Not Stated
KENYA,"12,783,831","5,803,977","1,337,661","5,638,413","3,780"
Male,"6,282,451","3,163,985","685,431","2,431,126","1,909"
Female,"6,500,852","2,639,726","652,153","3,207,105","1,868"
Intersex,528,266,77,182,3
MOMBASA,"1,043,603","423,439","141,942","477,965",257
Male,"523,840","252,197","76,485","195,024",134
Female,"519,747","171,233","65,453","282,938",123
CHANGAMWE,"115,799","50,074","17,573","48,141",11
Male,"60,352","30,762","9,655","19,932",3
Female,"55,447","19,312","7,918","28,209",8
JOMVU,"141,623","59,279","18,120","64,198",26
Male,"71,845","35,066","10,669","26,097",13
Female,"69,775","24,210","7,451","38,101",13
KISAUNI,"249,250","102,544","32,196","114,439",71
Male,"124,035","59,631","16,409","47,956",39
Female,"125,212","42,911","15,786","66,483",32
LIKONI,"215,656","80,269","34,654","100,710",23
Male,"109,317","49,922","18,863","40,517",15
Female,"106,336","30,347","15,789","60,192",8
MVITA,"132,701","47,883","16,314","68,434",70
Male,"63,405","27,559","9,026","26,780",40
Female,"69,294","20,323","7,288","41,653",30
NYALI,"188,574","83,390","23,085","82,043",56
Male,"94,886","49,257","11,863","33,742",24
Female,"93,683","34,130","11,221","48,300",32
KWALE,"107,281","45,557","12,108","49,599",17
Male,"52,651","24,826","6,847","20,970",8
Female,"54,626","20,729","5,261","28,627",9
KINANGO,"5,056","2,174",285,"2,594",3
Male,"2,304","1,001",161,"1,142",
Female,"2,752","1,173",124,"1,452",3
LUNGA LUNGA,"2,181",791,401,989,
Male,"1,034",391,189,454,
Female,"1,147",400,212,535,
MATUGA,"8,636","3,714",718,"4,204",
Male,"4,188","1,970",409,"1,809",
Female,"4,448","1,744",309,"2,395",
MSAMBWENI,"78,927","33,982","8,996","35,935",14
Male,"39,069","18,880","5,143","15,038",8
Female,"39,855","15,100","3,853","20,896",6
SAMBURU,"12,481","4,896","1,708","5,877",
Male,"6,056","2,584",945,"2,527",
Female,"6,424","2,312",763,"3,349",
KILIFI,"338,364","141,235","36,154","160,880",95
Male,"162,917","74,773","19,296","68,810",38
Female,"175,442","66,459","16,858","92,068",57
CHONYI,,,,,
Male,,,,,
Female,,,,,
GANZE,"1,681",854,83,734,10
Male,746,366,38,338,4
Female,935,488,45,396,6
KALOLENI,"30,663","12,293","3,009","15,353",8
Male,"14,783","6,592","1,607","6,581",3
Female,"15,880","5,701","1,402","8,772",5
KAUMA,,,,,
Male,,,,,
Female,,,,,
KILIFI NORTH,"64,161","27,081","6,139","30,932",9
Male,"30,606","14,100","3,052","13,450",4
Female,"33,554","12,981","3,087","17,481",5
KILIFI SOUTH,"88,935","36,176","12,249","40,503",7
Male,"42,979","19,489","6,437","17,049",4
Female,"45,955","16,686","5,812","23,454",3
MAGARINI,"15,540","6,222","1,016","8,287",15
Male,"7,367","2,983",604,"3,771",9
Female,"8,173","3,239",412,"4,516",6
MALINDI,"126,606","53,744","12,534","60,283",45
Male,"61,235","28,614","6,870","25,737",14
Female,"65,368","25,128","5,664","34,545",31
RABAI,"10,778","4,865","1,124","4,788",1
Male,"5,201","2,629",688,"1,884",
Female,"5,577","2,236",436,"2,904",1
TANA RIVER,"63,958","19,024","11,000","33,909",25
Male,"31,778","10,815","6,289","14,662",12
Female,"32,179","8,209","4,711","19,246",13
TANA DELTA,"8,446","2,486","1,465","4,484",11
Male,"4,084","1,311",804,"1,965",4
Female,"4,362","1,175",661,"2,519",7
TANA NORTH,"38,032","10,276","7,527","20,223",6
Male,"19,227","6,159","4,301","8,764",3
Female,"18,804","4,117","3,226","11,458",3
TANA RIVER,"17,480","6,262","2,008","9,202",8
Male,"8,467","3,345","1,184","3,933",5
Female,"9,013","2,917",824,"5,269",3
LAMU,"32,436","13,037","2,888","16,502",9
Male,"16,237","7,884","1,680","6,668",5
Female,"16,198","5,153","1,208","9,833",4
LAMU EAST,"2,520","1,246",91,"1,183",
Male,"1,278",731,54,493,
Female,"1,242",515,37,690,
LAMU WEST,"29,916","11,791","2,797","15,319",9
Male,"14,959","7,153","1,626","6,175",5
Female,"14,956","4,638","1,171","9,143",4
TAITA/TAVETA,"79,385","38,716","7,172","33,483",14
Male,"38,923","20,574","3,788","14,552",9
Female,"40,458","18,140","3,382","18,931",5
MWATATE,"8,260","4,257",520,"3,481",2
Male,"3,973","2,185",244,"1,543",1
Female,"4,287","2,072",276,"1,938",1
TAITA,"3,605","2,064",212,"1,329",
Male,"1,816","1,054",148,614,
Female,"1,789","1,010",64,715,
TAVETA,"18,534","9,155","1,333","8,046",
Male,"8,958","4,574",766,"3,618",
Female,"9,576","4,581",567,"4,428",
VOI,"48,986","23,240","5,107","20,627",12
Male,"24,176","12,761","2,630","8,777",8
Female,"24,806","10,477","2,475","11,850",4
GARISSA,"178,508","34,129","45,497","98,823",59
Male,"92,369","19,593","24,764","47,981",31
Female,"86,133","14,535","20,732","50,838",28
BALAMBALA,,,,,
Male,,,,,
Female,,,,,
DADAAB,"9,425","1,904","3,444","4,072",5
Male,"5,197","1,108","1,890","2,196",3
Female,"4,228",796,"1,554","1,876",2
FAFI,"5,762","3,172",807,"1,783",
Male,"3,141","1,796",479,866,
Female,"2,620","1,375",328,917,
GARISSA,"112,454","16,853","28,465","67,098",38
Male,"55,413","10,034","14,787","30,574",18
Female,"57,036","6,819","13,677","36,520",20
HULUGHO,,,,,
Male,,,,,
Female,,,,,
IJARA,"47,229","11,470","11,581","24,162",16
Male,"26,877","6,305","7,032","13,530",10
Female,"20,352","5,165","4,549","10,632",6
LAGDERA,"3,638",730,"1,200","1,708",
Male,"1,741",350,576,815,
Female,"1,897",380,624,893,
WAJIR,"151,317","30,168","41,368","79,751",30
Male,"81,163","17,043","23,298","40,800",22
Female,"70,134","13,108","18,067","38,951",8
BUNA,,,,,
Male,,,,,
Female,,,,,
ELDAS,"10,552","3,050","2,913","4,589",
Male,"5,763","1,696","1,602","2,465",
Female,"4,788","1,353","1,311","2,124",
HABASWEIN,"25,492","6,309","5,949","13,231",3
Male,"13,505","3,457","3,449","6,599",
Female,"11,972","2,838","2,499","6,632",3
TARBAJ,"3,039",541,882,"1,616",
Male,"1,520",287,434,799,
Female,"1,519",254,448,817,
WAJIR EAST,"76,952","11,794","23,036","42,095",27
Male,"41,041","7,106","12,597","21,316",22
Female,"35,909","4,687","10,438","20,779",5
WAJIR NORTH,"11,159","2,979","2,221","5,959",
Male,"5,699","1,528","1,290","2,881",
Female,"5,459","1,451",930,"3,078",
WAJIR SOUTH,,,,,
Male,,,,,
Female,,,,,
WAJIR WEST,"24,123","5,495","6,367","12,261",
Male,"13,635","2,969","3,926","6,740",
Female,"10,487","2,525","2,441","5,521",
MANDERA,"221,460","56,417","36,890","128,115",38
Male,"111,304","29,184","21,810","60,289",21
Female,"110,149","27,232","15,079","67,821",17
MANDERA WEST,"16,937","5,998","1,963","8,976",
Male,"8,447","2,876","1,225","4,346",
Female,"8,490","3,122",738,"4,630",
BANISA,"11,806","3,858","2,712","5,235",1
Male,"6,185","2,025","1,505","2,654",1
Female,"5,621","1,833","1,207","2,581",
KOTULO,,,,,
Male,,,,,
Female,,,,,
LAFEY,"19,086","9,518","3,002","6,566",
Male,"9,087","4,534","1,586","2,967",
Female,"9,998","4,984","1,415","3,599",
MANDERA CENTRAL,"49,131","8,649","7,030","33,415",37
Male,"22,742","4,173","4,180","14,369",20
Female,"26,387","4,476","2,850","19,044",17
MANDERA EAST,"96,170","21,197","18,058","56,915",
Male,"50,189","11,727","10,716","27,746",
Female,"45,977","9,469","7,342","29,166",
MANDERA NORTH,"28,330","7,197","4,125","17,008",
Male,"14,654","3,849","2,598","8,207",
Female,"13,676","3,348","1,527","8,801",
MARSABIT,"89,407","22,456","15,723","51,228",
Male,"45,390","13,167","9,581","22,642",
Female,"44,015","9,289","6,142","28,584",
LOIYANGALANI,"4,172","1,032",586,"2,554",
Male,"1,841",470,306,"1,065",
Female,"2,331",562,280,"1,489",
MARSABIT CENTRAL,"30,583","8,793","5,290","16,500",
Male,"15,715","5,338","3,159","7,218",
Female,"14,866","3,455","2,131","9,280",
MARSABIT NORTH,,,,,
Male,,,,,
Female,,,,,
MARSABIT SOUTH,"4,157","1,255",720,"2,182",
Male,"2,151",688,461,"1,002",
Female,"2,006",567,259,"1,180",
MOYALE,"39,723","7,642","7,999","24,082",
Male,"20,020","4,510","4,859","10,651",
Female,"19,703","3,132","3,140","13,431",
NORTH HORR,"4,532","2,209",240,"2,083",
Male,"2,447","1,269",185,993,
Female,"2,085",940,55,"1,090",
SOLOLO,"6,240","1,525",888,"3,827",
Male,"3,216",892,611,"1,713",
Female,"3,024",633,277,"2,114",
ISIOLO,"107,809","36,278","16,274","55,230",27
Male,"54,139","19,754","9,814","24,556",15
Female,"53,670","16,524","6,460","30,674",12
GARBATULLA,"30,408","10,321","5,248","14,835",4
Male,"15,967","5,514","3,430","7,019",4
Female,"14,441","4,807","1,818","7,816",
ISIOLO,"67,960","21,967","10,112","35,858",23
Male,"33,290","12,052","5,775","15,452",11
Female,"34,670","9,915","4,337","20,406",12
MERTI,"9,441","3,990",914,"4,537",
Male,"4,882","2,188",609,"2,085",
Female,"4,559","1,802",305,"2,452",
MERU,"118,651","62,975","10,773","44,870",33
Male,"57,006","32,406","5,493","19,087",20
Female,"61,643","30,567","5,280","25,783",13
BUURI EAST,"3,085","1,800",144,"1,141",
Male,"1,408",854,76,478,
Female,"1,677",946,68,663,
BUURI WEST,"9,080","4,401","1,055","3,623",1
Male,"4,351","2,220",567,"1,564",
Female,"4,729","2,181",488,"2,059",1
IGEMBE CENTRAL,"1,588",804,179,605,
Male,774,426,91,257,
Female,814,378,88,348,
IGEMBE NORTH,"5,299","2,260",777,"2,262",
Male,"2,584","1,219",419,946,
Female,"2,715","1,041",358,"1,316",
IGEMBE SOUTH,"18,795","9,466","2,034","7,289",6
Male,"8,869","4,843",979,"3,044",3
Female,"9,926","4,623","1,055","4,245",3
IMENTI NORTH,"68,453","37,229","5,592","25,606",26
Male,"33,321","19,375","2,902","11,027",17
Female,"35,130","17,852","2,690","14,579",9
IMENTI SOUTH,"10,933","6,279",874,"3,780",
Male,"5,029","3,104",401,"1,524",
Female,"5,904","3,175",473,"2,256",
MERU CENTRAL,,,,,
Male,,,,,
Female,,,,,
TIGANIA CENTRAL,"1,418",736,118,564,
Male,670,365,58,247,
Female,748,371,60,317,
TIGANIA EAST,,,,,
Male,,,,,
Female,,,,,
TIGANIA WEST,,,,,
Male,,,,,
Female,,,,,
MERU NATIONAL PARK,,,,,
Male,,,,,
Female,,,,,
MT. KENYA FOREST,,,,,
Male,,,,,
Female,,,,,
THARAKA-NITHI,"28,470","15,906","2,026","10,528",10
Male,"13,853","7,967","1,108","4,774",4
Female,"14,616","7,938",918,"5,754",6
IGAMBANG'OMBE,,,,,
Male,,,,,
Female,,,,,
MAARA,"6,842","3,984",436,"2,422",
Male,"3,343","2,027",218,"1,098",
Female,"3,499","1,957",218,"1,324",
MERU SOUTH,"19,574","10,687","1,495","7,382",10
Male,"9,523","5,310",844,"3,365",4
Female,"10,050","5,376",651,"4,017",6
THARAKA NORTH,,,,,
Male,,,,,
Female,,,,,
THARAKA SOUTH,"2,054","1,235",95,724,
Male,987,630,46,311,
Female,"1,067",605,49,413,
MOUNT KENYA FOREST,,,,,
Male,,,,,
Female,,,,,
EMBU,"65,152","36,919","4,303","23,921",9
Male,"31,031","18,617","2,190","10,219",5
Female,"34,112","18,294","2,113","13,701",4
EMBU EAST,"4,298","2,467",259,"1,572",
Male,"2,062","1,224",154,684,
Female,"2,236","1,243",105,888,
EMBU NORTH,340,195,18,127,
Male,176,103,12,61,
Female,164,92,6,66,
EMBU WEST,"55,392","31,429","3,655","20,299",9
Male,"26,321","15,878","1,819","8,619",5
Female,"29,062","15,543","1,836","11,679",4
MBEERE SOUTH,762,412,10,340,
Male,351,203,8,140,
Female,411,209,2,200,
MBEERE NORTH,"4,360","2,416",361,"1,583",
Male,"2,121","1,209",197,715,
Female,"2,239","1,207",164,868,
MOUNT KENYA FOREST,,,,,
Male,,,,,
Female,,,,,
KITUI,"45,165","23,703","4,146","17,314",2
Male,"21,149","11,839","1,891","7,418",1
Female,"24,016","11,864","2,255","9,896",1
IKUTHA,,,,,
Male,,,,,
Female,,,,,
KATULANI,,,,,
Male,,,,,
Female,,,,,
KISASI,,,,,
Male,,,,,
Female,,,,,
KITUI CENTRAL,"24,087","12,357","2,559","9,171",
Male,"11,366","6,273","1,137","3,956",
Female,"12,721","6,084","1,422","5,215",
KITUI WEST,"2,100","1,142",150,808,
Male,931,518,69,344,
Female,"1,169",624,81,464,
KYUSO,"1,452",861,100,491,
Male,644,399,39,206,
Female,808,462,61,285,
LOWER YATTA,,,,,
Male,,,,,
Female,,,,,
MATINYANI,,,,,
Male,,,,,
Female,,,,,
MIGWANI,743,434,22,287,
Male,347,195,13,139,
Female,396,239,9,148,
MUMONI,,,,,
Male,,,,,
Female,,,,,
MUTITU,,,,,
Male,,,,,
Female,,,,,
MUTITU NORTH,,,,,
Male,,,,,
Female,,,,,
MUTOMO,"1,410",844,76,490,
Male,674,429,42,203,
Female,736,415,34,287,
MWINGI CENTRAL,"14,483","7,589","1,172","5,720",2
Male,"6,776","3,786",560,"2,429",1
Female,"7,707","3,803",612,"3,291",1
MWINGI EAST,,,,,
Male,,,,,
Female,,,,,
NZAMBANI,,,,,
Male,,,,,
Female,,,,,
THAGICU,,,,,
Male,,,,,
Female,,,,,
TSEIKURU,890,476,67,347,
Male,411,239,31,141,
Female,479,237,36,206,
MACHAKOS,"360,287","182,770","35,361","142,027",129
Male,"178,523","100,237","18,401","59,820",65
Female,"181,759","82,533","16,958","82,204",64
ATHI RIVER,"241,700","119,303","26,158","96,121",118
Male,"121,481","67,927","13,583","39,911",60
Female,"120,218","51,376","12,574","56,210",58
KALAMA,,,,,
Male,,,,,
Female,,,,,
KANGUNDO,"9,105","4,801",938,"3,366",
Male,"4,497","2,288",640,"1,569",
Female,"4,608","2,513",298,"1,797",
KATHIANI,"3,768","2,075",265,"1,428",
Male,"1,823","1,000",128,695,
Female,"1,945","1,075",137,733,
MACHAKOS,"54,883","30,003","4,416","20,459",5
Male,"26,345","15,337","2,197","8,809",2
Female,"28,535","14,666","2,218","11,648",3
MASINGA,"1,150",715,61,374,
Male,562,380,27,155,
Female,588,335,34,219,
MATUNGULU,"28,599","14,605","1,904","12,086",4
Male,"14,072","7,777","1,093","5,200",2
Female,"14,526","6,828",811,"6,885",2
MWALA,"7,180","3,973",546,"2,659",2
Male,"3,361","1,907",269,"1,184",1
Female,"3,819","2,066",277,"1,475",1
YATTA,"13,902","7,295","1,073","5,534",
Male,"6,382","3,621",464,"2,297",
Female,"7,520","3,674",609,"3,237",
MAKUENI,"62,825","33,608","5,662","23,546",9
Male,"30,540","17,416","2,680","10,440",4
Female,"32,285","16,192","2,982","13,106",5
KATHONZWENI,"1,403",827,73,503,
Male,609,372,32,205,
Female,794,455,41,298,
KIBWEZI,"10,920","5,558","1,071","4,288",3
Male,"5,372","2,965",486,"1,921",
Female,"5,548","2,593",585,"2,367",3
KILUNGU,"2,011","1,031",136,844,
Male,982,487,91,404,
Female,"1,029",544,45,440,
MAKINDU,"16,141","7,950","1,660","6,530",1
Male,"7,797","4,087",772,"2,937",1
Female,"8,344","3,863",888,"3,593",
MAKUENI,"16,643","9,825","1,327","5,490",1
Male,"8,176","5,144",601,"2,430",1
Female,"8,467","4,681",726,"3,060",
MBOONI EAST,,,,,
Male,,,,,
Female,,,,,
MBOONI WEST,"2,870","1,540",174,"1,156",
Male,"1,369",740,75,554,
Female,"1,501",800,99,602,
MUKAA,"4,462","2,201",411,"1,848",2
Male,"2,181","1,149",246,785,1
Female,"2,281","1,052",165,"1,063",1
NZAUI,"8,375","4,676",810,"2,887",2
Male,"4,054","2,472",377,"1,204",1
Female,"4,321","2,204",433,"1,683",1
NYANDARUA,"57,483","32,854","2,250","22,377",2
Male,"27,822","16,384","1,199","10,238",1
Female,"29,658","16,469","1,051","12,137",1
KINANGOP,"3,373","1,834",247,"1,292",
Male,"1,619",899,117,603,
Female,"1,754",935,130,689,
NYANDARUA SOUTH,"8,214","4,696",341,"3,177",
Male,"3,839","2,272",154,"1,413",
Female,"4,373","2,424",187,"1,762",
MIRANGINE,,,,,
Male,,,,,
Female,,,,,
KIPIPIRI,"1,275",778,38,459,
Male,604,371,19,214,
Female,671,407,19,245,
NYANDARUA CENTRAL,"11,318","6,824",323,"4,169",2
Male,"5,567","3,513",181,"1,872",1
Female,"5,751","3,311",142,"2,297",1
NYANDARUA WEST,"23,723","13,368",959,"9,396",
Male,"11,666","6,769",556,"4,341",
Female,"12,057","6,599",403,"5,055",
NYANDARUA NORTH,"9,580","5,354",342,"3,884",
Male,"4,527","2,560",172,"1,795",
Female,"5,052","2,793",170,"2,089",
ABERDARE NATIONAL PARI,,,,,
Male,,,,,
Female,,,,,
NYERI,"130,216","73,549","7,940","48,710",17
Male,"62,128","36,921","3,880","21,314",13
Female,"68,086","36,628","4,059","27,395",4
TETU,,,,,
Male,,,,,
Female,,,,,
KIENI EAST,"18,881","10,346","1,315","7,217",3
Male,"9,059","5,320",639,"3,098",2
Female,"9,822","5,026",676,"4,119",1
KIENI WEST,"7,371","4,294",261,"2,815",1
Male,"3,535","2,101",127,"1,306",1
Female,"3,836","2,193",134,"1,509",
MATHIRA EAST,"20,512","11,418",976,"8,118",
Male,"9,555","5,395",463,"3,697",
Female,"10,956","6,023",512,"4,421",
MATHIRA WEST,,,,,
Male,,,,,
Female,,,,,
NYERI SOUTH,"5,766","3,414",282,"2,070",
Male,"2,558","1,603",131,824,
Female,"3,208","1,811",151,"1,246",
MUKURWE-INI,"5,676","3,491",200,"1,985",
Male,"2,695","1,677",93,925,
Female,"2,981","1,814",107,"1,060",
NYERI CENTRAL,"72,010","40,586","4,906","26,505",13
Male,"34,726","20,825","2,427","11,464",10
Female,"37,283","19,761","2,479","15,040",3
MT. KENYA FOREST,,,,,
Male,,,,,
Female,,,,,
ABERDARE FOREST,,,,,
Male,,,,,
Female,,,,,
KIRINYAGA,"118,979","70,376","6,045","42,552",6
Male,"55,877","33,808","2,919","19,147",3
Female,"63,092","36,558","3,126","23,405",3
KIRINYAGA CENTRAL,"29,224","18,027","1,328","9,869",
Male,"13,678","8,597",659,"4,422",
Female,"15,546","9,430",669,"5,447",
KIRINYAGA EAST,"3,223","1,939",176,"1,107",1
Male,"1,478",880,101,497,
Female,"1,745","1,059",75,610,1
KIRINYAGA WEST,"19,411","11,470","1,007","6,934",
Male,"8,914","5,408",468,"3,038",
Female,"10,495","6,060",539,"3,896",
MWEA EAST,"37,226","21,652","2,212","13,357",5
Male,"17,294","10,455","1,004","5,832",3
Female,"19,927","11,192","1,208","7,525",2
MWEA WEST,"29,895","17,288","1,322","11,285",
Male,"14,513","8,468",687,"5,358",
Female,"15,379","8,817",635,"5,927",
MOUNT KENYA FOREST,,,,,
Male,,,,,
Female,,,,,
MURANG'A,"102,640","57,163","6,287","39,183",7
Male,"48,529","28,293","3,158","17,074",4
Female,"54,110","28,869","3,129","22,109",3
MURANG'A EAST,"37,028","21,350","1,980","13,698",
Male,"17,516","10,570",923,"6,023",
Female,"19,512","10,780","1,057","7,675",
KANGEMA,"5,635","3,448",240,"1,947",
Male,"2,714","1,675",133,906,
Female,"2,921","1,773",107,"1,041",
MATHIOYA,"3,233","1,931",164,"1,138",
Male,"1,480",896,93,491,
Female,"1,753","1,035",71,647,
KAHURO,,,,,
Male,,,,,
Female,,,,,
MURANG'A SOUTH,"41,010","21,716","2,886","16,403",5
Male,"19,520","10,863","1,548","7,106",3
Female,"21,489","10,852","1,338","9,297",2
GATANGA,"2,247","1,201",72,974,
Male,"1,071",614,31,426,
Female,"1,176",587,41,548,
KIGUMO,"3,550","2,118",237,"1,195",
Male,"1,662","1,055",99,508,
Female,"1,888","1,063",138,687,
KANDARA,"9,937","5,399",708,"3,828",2
Male,"4,566","2,620",331,"1,614",1
Female,"5,371","2,779",377,"2,214",1
ABERDARE FOREST,,,,,
Male,,,,,
Female,,,,,
KIAMBU,"1,490,733","763,327","131,323","595,663",420
Male,"722,072","401,567","67,226","253,064",215
Female,"768,571","361,710","64,082","342,574",205
GATUNDU NORTH,"1,551",714,179,658,
Male,697,320,97,280,
Female,854,394,82,378,
GATUNDU SOUTH,"6,837","3,709",487,"2,637",4
Male,"3,165","1,747",232,"1,185",1
Female,"3,672","1,962",255,"1,452",3
GITHUNGURI,"18,525","9,921","1,506","7,090",8
Male,"8,860","4,981",855,"3,020",4
Female,"9,665","4,940",651,"4,070",4
JUJA,"240,789","117,388","22,359","100,975",67
Male,"118,128","62,834","11,453","43,807",34
Female,"122,641","54,545","10,902","57,161",33
KABETE,"176,195","93,682","14,276","68,188",49
Male,"85,860","48,772","7,698","29,369",21
Female,"90,321","44,902","6,575","38,816",28
KIAMBAA,"203,790","104,352","19,390","79,970",78
Male,"99,213","55,711","10,566","32,897",39
Female,"104,567","48,638","8,821","47,069",39
KIAMBU,"113,404","61,357","8,941","43,052",54
Male,"53,121","30,733","4,250","18,108",30
Female,"60,273","30,616","4,690","24,943",24
KIKUYU,"109,669","58,161","9,136","42,356",16
Male,"51,827","29,271","4,722","17,827",7
Female,"57,839","28,888","4,413","24,529",9
LARI,"6,060","3,275",342,"2,442",1
Male,"2,846","1,553",177,"1,115",1
Female,"3,214","1,722",165,"1,327",
LIMURU,"75,672","39,638","5,595","30,426",13
Male,"37,360","20,867","3,000","13,484",9
Female,"38,312","18,771","2,595","16,942",4
RUIRU,"323,870","164,660","30,851","128,281",78
Male,"156,826","87,894","15,070","53,819",43
Female,"167,027","76,754","15,778","74,460",35
THIKA EAST,"5,069","2,536",488,"2,044",1
Male,"2,482","1,385",252,845,
Female,"2,587","1,151",236,"1,199",1
THIKA WEST,"209,302","103,934","17,773","87,544",51
Male,"101,687","55,499","8,854","37,308",26
Female,"107,599","48,427","8,919","50,228",25
TURKANA,"119,321","24,938","25,950","68,382",51
Male,"60,204","14,832","13,889","31,458",25
Female,"59,116","10,106","12,061","36,923",26
KIBISH,,,,,
Male,,,,,
Female,,,,,
LOIMA,,,,,
Male,,,,,
Female,,,,,
TURKANA CENTRAL,"69,876","16,097","13,618","40,117",44
Male,"34,548","9,354","7,015","18,157",22
Female,"35,328","6,743","6,603","21,960",22
TURKANA EAST,,,,,
Male,,,,,
Female,,,,,
TURKANA NORTH,,,,,
Male,,,,,
Female,,,,,
TURKANA SOUTH,"20,080","3,249","4,704","12,126",1
Male,"10,479","1,995","2,805","5,679",
Female,"9,600","1,254","1,899","6,446",1
TURKANA WEST,"29,365","5,592","7,628","16,139",6
Male,"15,177","3,483","4,069","7,622",3
Female,"14,188","2,109","3,559","8,517",3
WEST POKOT,"26,660","10,365","2,839","13,453",3
Male,"12,880","5,462","1,336","6,079",3
Female,"13,780","4,903","1,503","7,374",
KIPKOMO,"2,636","1,107",261,"1,268",
