ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Male,Economic activity (Detailed): Mining and quarrying ~ISIC rev.4 B,2016,4457.55
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Female,Economic activity (Detailed): Mining and quarrying ~ISIC rev.4 B,2016,913.97
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Male,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2016,6005.132
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Female,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2016,1277.354
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Male,Economic activity (Detailed): Mining and quarrying ~ISIC rev.4 B,2017,4639.743
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Female,Economic activity (Detailed): Mining and quarrying ~ISIC rev.4 B,2017,948.345
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Male,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2017,6100.194
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Female,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2017,1328.794
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Male,Economic activity (Detailed): Mining and quarrying ~ISIC rev.4 B,2018,4844.88
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Female,Economic activity (Detailed): Mining and quarrying ~ISIC rev.4 B,2018,999.256
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Male,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2018,6352.534
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Female,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2018,1400.624
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Male,Economic activity (Detailed): Mining and quarrying ~ISIC rev.4 B,2019,5038.978
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Female,Economic activity (Detailed): Mining and quarrying ~ISIC rev.4 B,2019,1037.73
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Male,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2019,6591.631
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Female,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2019,1454.742
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Male,Economic activity (Detailed): Mining and quarrying ~ISIC rev.4 B,2020,5240.84
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Female,Economic activity (Detailed): Mining and quarrying ~ISIC rev.4 B,2020,1074.909
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Male,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2020,6842.796
Africa,"Employment by sex and economic activity -- ILO modelled estimates, Nov. 2019 (thousands)",X06 - ILO - ILO modelled estimates,Sex: Female,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2020,1511.885