Country,Indicator,Source,Sex: Female,Mining & Quarrying,Year,Value,Value Label,note_classif.label,note_indicator.label,note_source.label
Angola,Employment by sex and economic activity (thousands),AGO - HIES - Questionnaire sur les Indicateurs de Base du Bien-être,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2004,3.0724,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Angola,Employment by sex and economic activity (thousands),AGO - HIES - Questionnaire sur les Indicateurs de Base du Bien-être,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2011,8.3416,,,,Repository: ILO-STATISTICS - Micro data processing
Angola,Employment by sex and economic activity (thousands),AGO - PC - Recensements de population,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,4.537632,,,,
Burundi,Employment by sex and economic activity (thousands),BDI - HIES - Enquête sur les conditions de vie des ménages,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,0,,,,Geographical coverage: Main cities or metropolitan areas
Benin,Employment by sex and economic activity (thousands),BEN - HIES - Enquête de suivi de l'Enquête Modulaire et Intégrée sur les Conditions de Vie des Ménages,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2010,1.426,,,,Age coverage - maximum age: 64 years old
Burkina Faso,Employment by sex and economic activity (thousands),BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2018,73.0321,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Botswana,Employment by sex and economic activity (thousands),BWA - HS - Multi-Topic Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2019,1.3667,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Côte d'Ivoire,Employment by sex and economic activity (thousands),CIV - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,7.4865,,,,Repository: ILO-STATISTICS - Micro data processing
Cameroon,Employment by sex and economic activity (thousands),CMR - HS - Enquête camerounaise auprès des ménages,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2007,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Cameroon,Employment by sex and economic activity (thousands),CMR - HS - Enquête camerounaise auprès des ménages,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,14.3783,,,,Repository: ILO-STATISTICS - Micro data processing
Cape Verde,Employment by sex and economic activity (thousands),CPV - LFS - Inquérito Multi-Objectivo Contínuo Estatísticas do Emprego e Mercado de Trabalho,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,1.1072,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Cape Verde,Employment by sex and economic activity (thousands),CPV - LFS - Inquérito Multi-Objectivo Contínuo Estatísticas do Emprego e Mercado de Trabalho,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,0.677827281,,,,
Cape Verde,Employment by sex and economic activity (thousands),CPV - LFS - Inquérito Multi-Objectivo Contínuo Estatísticas do Emprego e Mercado de Trabalho,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2018,0.525,,,,Employment definition: Including subsistence workers
Cape Verde,Employment by sex and economic activity (thousands),CPV - LFS - Inquérito Multi-Objectivo Contínuo Estatísticas do Emprego e Mercado de Trabalho,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2019,0.531,,,,Employment definition: Including subsistence workers
Algeria,Employment by sex and economic activity (thousands),DZA - LFS - Enquête Emploi auprès des Ménages,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2011,12,,"Nonstandard economic activity: Including K | Nonstandard economic activity: Including J | Nonstandard economic activity: Including L, N | Nonstandard economic activity: Including T-U | Nonstandard economic activity: Including P-Q, S | Nonstandard economic activity: Including D-E",,Data reference period: Fourth quarter
Algeria,Employment by sex and economic activity (thousands),DZA - LFS - Enquête Emploi auprès des Ménages,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,10.34302897,,,,Data reference period: September
Egypt,Employment by sex and economic activity (thousands),EGY - LFS - Labour force sample survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2009,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,Employment by sex and economic activity (thousands),EGY - LFS - Labour force sample survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2010,1.9689,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,Employment by sex and economic activity (thousands),EGY - LFS - Labour force sample survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2011,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,Employment by sex and economic activity (thousands),EGY - LFS - Labour force sample survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2012,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,Employment by sex and economic activity (thousands),EGY - LFS - Labour force sample survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2013,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,Employment by sex and economic activity (thousands),EGY - LFS - Labour force sample survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,0.8,,,,
Egypt,Employment by sex and economic activity (thousands),EGY - LFS - Labour force sample survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,1.5646,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,Employment by sex and economic activity (thousands),EGY - LFS - Labour force sample survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,Employment by sex and economic activity (thousands),EGY - LFS - Labour force sample survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,Employment by sex and economic activity (thousands),EGY - LFS - Labour force sample survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Ethiopia,Employment by sex and economic activity (thousands),ETH - LFS - National Labor Force Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2013,57.3857,,,,Repository: ILO-STATISTICS - Micro data processing
Ghana,Employment by sex and economic activity (thousands),GHA - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,11.4267,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Ghana,Employment by sex and economic activity (thousands),GHA - HIES - Living Standards Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2013,34.2599,,,,Repository: ILO-STATISTICS - Micro data processing
Ghana,Employment by sex and economic activity (thousands),GHA - HIES - Living Standards Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,30.1953,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Ghana,Employment by sex and economic activity (thousands),GHA - PC - Population census,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2010,21.468,,,,Data reference period: September | Population coverage: Excluding institutional population
Gambia,Employment by sex and economic activity (thousands),GMB - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2012,0.3217,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Gambia,Employment by sex and economic activity (thousands),GMB - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2018,0.2854,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Liberia,Employment by sex and economic activity (thousands),LBR - LFS - Labour Force Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2010,4.0289,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and economic activity (thousands),LBR - HS - School to work transition survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2012,3.0972,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Liberia,Employment by sex and economic activity (thousands),LBR - HS - School to work transition survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mali,Employment by sex and economic activity (thousands),MLI - LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2013,14.3349,,,,Repository: ILO-STATISTICS - Micro data processing
Mali,Employment by sex and economic activity (thousands),MLI - LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,20.5049,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Mali,Employment by sex and economic activity (thousands),MLI - LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,25.8331,,,,Repository: ILO-STATISTICS - Micro data processing
Mali,Employment by sex and economic activity (thousands),MLI - LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2016,10.593,,,,Repository: ILO-STATISTICS - Micro data processing
Mali,Employment by sex and economic activity (thousands),MLI - LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,25.305,,,,Repository: ILO-STATISTICS - Micro data processing
Mali,Employment by sex and economic activity (thousands),MLI - LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2018,23.1492,,,,Repository: ILO-STATISTICS - Micro data processing
Mozambique,Employment by sex and economic activity (thousands),MOZ - HIES - Inquérito aos orçamentos familiares,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,2.8088,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Mauritania,Employment by sex and economic activity (thousands),MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,0.4713,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritius,Employment by sex and economic activity (thousands),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2011,0.125,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,Employment by sex and economic activity (thousands),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2012,0.158,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,Employment by sex and economic activity (thousands),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2013,0.2642,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,Employment by sex and economic activity (thousands),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,0.1871,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,Employment by sex and economic activity (thousands),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,0.3036,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,Employment by sex and economic activity (thousands),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,Employment by sex and economic activity (thousands),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,Employment by sex and economic activity (thousands),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2018,0.2102,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,Employment by sex and economic activity (thousands),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2019,0.1508,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Namibia,Employment by sex and economic activity (thousands),NAM - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2012,1.6835,,,,Repository: ILO-STATISTICS - Micro data processing
Namibia,Employment by sex and economic activity (thousands),NAM - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2013,2.1258,,,,Repository: ILO-STATISTICS - Micro data processing
Namibia,Employment by sex and economic activity (thousands),NAM - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,2.4362,,,,Repository: ILO-STATISTICS - Micro data processing
Namibia,Employment by sex and economic activity (thousands),NAM - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2016,2.0365,,,,Repository: ILO-STATISTICS - Micro data processing
Namibia,Employment by sex and economic activity (thousands),NAM - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2018,2.2724,,,,Repository: ILO-STATISTICS - Micro data processing
Niger,Employment by sex and economic activity (thousands),NER - LFS - Enquête Nationale sur l'Emploi et le Secteur Informel,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2012,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Niger,Employment by sex and economic activity (thousands),NER - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,5.82,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Rwanda,Employment by sex and economic activity (thousands),RWA - LFS - Enquête sur la population active,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,4.5726,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Rwanda,Employment by sex and economic activity (thousands),RWA - LFS - Enquête sur la population active,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2018,3.6313,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Rwanda,Employment by sex and economic activity (thousands),RWA - LFS - Enquête sur la population active,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2019,6.6522,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Rwanda,Employment by sex and economic activity (thousands),RWA - HIES - Enquête Intégrale sur les Conditions de Vie de Ménages,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,5.6782,,,,Repository: ILO-STATISTICS - Micro data processing
Rwanda,Employment by sex and economic activity (thousands),RWA - PC - Recensements de population,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2012,1.37,,,,Data reference period: August | Population coverage: Excluding institutional population | Age coverage - minimum age: 16 years old
Sudan,Employment by sex and economic activity (thousands),SDN - LFS - Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2011,5.2344,,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,Employment by sex and economic activity (thousands),SEN - LFS - Enquête Nationale sur l'Emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,5.069,,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,Employment by sex and economic activity (thousands),SEN - HS - Enquête de Suivi de la Pauvreté au Sénégal,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2011,6.476,,,,Data reference period: May
Sierra Leone,Employment by sex and economic activity (thousands),SLE - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,1.8227,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,Employment by sex and economic activity (thousands),SYC - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2011,0.085,,,,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population"
Seychelles,Employment by sex and economic activity (thousands),SYC - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,Employment by sex and economic activity (thousands),SYC - LFS - Labour force survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Chad,Employment by sex and economic activity (thousands),TCD - HIES - Enquête Modulaire et Intégrée sur les Conditions de Vie des Ménages,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Togo,Employment by sex and economic activity (thousands),TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,2.3629,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Togo,Employment by sex and economic activity (thousands),TGO - HS - Enquête sur la transition de l'école vers la vie active,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2005,0.702,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2006,1.1545,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2007,0.8598,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2008,1.3859,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2009,1.4657,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2010,1.5356,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2011,1.1709,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2012,1.582,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2013,2.1423,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,2.0638,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2016,2.2471,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Tunisia,Employment by sex and economic activity (thousands),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,1.2154,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
"Tanzania, United Republic of",Employment by sex and economic activity (thousands),TZA - LFS - Labour Force Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,47.0181,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Uganda,Employment by sex and economic activity (thousands),UGA - LFS - National Labour Force,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2012,16.9304,,,,Repository: ILO-STATISTICS - Micro data processing
Uganda,Employment by sex and economic activity (thousands),UGA - LFS - National Labour Force,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,46.1388,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Uganda,Employment by sex and economic activity (thousands),UGA - HIES - Uganda National Household Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2009,13.202,,,,"Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 76 years or older, but bounded"
Zambia,Employment by sex and economic activity (thousands),ZMB - LFS - Labour Force Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2017,3.3935,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Zambia,Employment by sex and economic activity (thousands),ZMB - LFS - Labour Force Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2018,9.7134,,,,Repository: ILO-STATISTICS - Micro data processing
Zimbabwe,Employment by sex and economic activity (thousands),ZWE - LFS - Labour Force Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2011,9.2323,,,,Repository: ILO-STATISTICS - Micro data processing
Zimbabwe,Employment by sex and economic activity (thousands),ZWE - LFS - Labour Force Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2014,10.0028,,,,Repository: ILO-STATISTICS - Micro data processing
Zimbabwe,Employment by sex and economic activity (thousands),ZWE - LFS - Labour Force Survey,Sex: Female,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2019,27.7144,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers